0.002673149,-0.430511699,-0.392775762,0.094857439,-0.023525417
0.006828785,-0.430511699,-0.392775762,0.094853684,-0.023521293
0.008445263,-0.430511699,-0.392775762,0.094851896,-0.023519382
0.009875298,-0.430511699,-0.392775762,0.094851896,-0.023519382
0.011330604553222656,-0.430511699,-0.392775762,0.094850197,-0.02351727
0.012838125228881836,-0.430511699,-0.392775762,0.094850197,-0.02351727
0.014246225357055664,-0.430511699,-0.392775762,0.095267102,-0.024002001
0.015725135803222656,-0.430511699,-0.392775762,0.095267102,-0.024002001
0.017436742782592773,-0.430511699,-0.392775762,0.095267102,-0.024002001
0.019016027450561523,-0.430511699,-0.392775762,0.095267102,-0.024002001
0.022787809371948242,-0.430511699,-0.392775762,0.095267102,-0.024002001
0.024338245391845703,-0.430511699,-0.392775762,0.1122925728559494,-0.041025877
0.025892735,-0.430511699,-0.392775762,0.11236689239740372,-0.041100234
0.027456522,-0.430511699,-0.392775762,0.11236689239740372,-0.041100234
0.029070854,-0.430511699,-0.392775762,0.11243412643671036,-0.041171052
0.031072855,-0.430511699,-0.392775762,0.11250137537717819,-0.041241869
0.033916235,-0.430511699,-0.392775762,0.12960591912269592,-0.058337681
0.036418914794921875,-0.430401453,-0.392655943,0.12834975123405457,-0.057069689
0.038098097,-0.430401453,-0.392655943,0.12834975123405457,-0.057069689
0.040307283,-0.429754305,-0.392387492,0.12400221079587936,-0.057021957
0.041805506,-0.429385182,-0.391869783,0.12450150400400162,-0.051064894
0.043300152,-0.429385182,-0.391869783,0.12450150400400162,-0.051064894
0.047445536,-0.428718887,-0.391284943,0.1392146348953247,-0.069738038
0.050630807876586914,-0.428335392,-0.391006919,0.13850921392440796,-0.069374189
0.053964376,-0.427784117,-0.390719297,0.13657408952713013,-0.069017358
0.057212353,-0.427093807,-0.390340577,0.15393862128257751,-0.086966142
0.058839083,-0.427093807,-0.390340577,0.15393862128257751,-0.086966142
0.060419798,-0.426686344,-0.390268672,0.15333108603954315,-0.088286564
0.062127352,-0.426288477,-0.390019414,0.1528647094964981,-0.08688093
0.063563347,-0.426288477,-0.390019414,0.1528647094964981,-0.08688093
0.065003157,-0.425881013,-0.389966678,0.16786101460456848,-0.105166726
0.066493988,-0.425881013,-0.389966678,0.16786101460456848,-0.105166726
0.070662022,-0.424835998,-0.390014615,0.1680164486169815,-0.107129656
0.072116375,-0.424371001,-0.389866006,0.16588690876960754,-0.105981059
0.073489189,-0.424371001,-0.389866006,0.16588690876960754,-0.105981059
0.075046301,-0.423584817,-0.389578385,0.17952944338321686,-0.121845223
0.076442003,-0.423584817,-0.389578385,0.17952944338321686,-0.121845223
0.077878952,-0.422721953,-0.389185316,0.17709021270275116,-0.118917972
0.081949472,-0.421676938,-0.388921663,0.1743413507938385,-0.121401824
0.0866611,-0.419399935,-0.388010862,0.18272584676742554,-0.133691773
0.08929801,-0.418019361,-0.387406853,0.17928043007850647,-0.133192748
0.097657681,-0.414246718,-0.385796168,0.16699546575546265,-0.126043648
0.10204768180847168,-0.405824195,-0.382435787,0.15316328406333923,-0.133259147
0.11755871772766113,-0.382421415,-0.3714966,0.12820789217948914,-0.132749259
0.12238168716430664,-0.371453438,-0.364818976,0.099895626,-0.116321027
0.12485456466674805,-0.366822753,-0.362201617,0.11207623034715652,-0.130765736
0.13476347923278809,-0.351214493,-0.353203875,0.083313607,-0.114151038
0.13738083839416504,-0.345811995,-0.35016468,0.090801537,-0.125313163
0.14870309829711914,-0.325659328,-0.33779696,0.066551678,-0.120477214
0.15283727645874023,-0.316527348,-0.332610178,0.057418637,-0.119539574
0.16556525230407715,-0.300257569,-0.321963388,0.075517863,-0.140297905
0.16798877716064453,-0.300257569,-0.321963388,0.075517863,-0.140297905
0.18080496788024902,-0.297170437,-0.319820623,0.068012774,-0.135444343
0.18398785591125488,-0.285876499,-0.308545854,0.094504513,-0.15183571
0.18613719940185547,-0.284577405,-0.306772189,0.095753998,-0.147324815
0.1885983943939209,-0.283072191,-0.304888278,0.091643415,-0.14564763
0.19837617874145508,-0.27734853,-0.295401547,0.10006450861692429,-0.132084921
0.20201992988586426,-0.276332258,-0.292021996,0.099315315,-0.120409012
0.20838284492492676,-0.274961258,-0.289577214,0.11416102945804596,-0.144580588
0.2145073413848877,-0.272511678,-0.279812481,0.13521690666675568,-0.146003887
0.2171006202697754,-0.272195313,-0.277132813,0.13591276109218597,-0.140319347
0.22006988525390625,-0.271840561,-0.274649668,0.135372594,-0.134511054
0.23032021522521973,-0.27155294,-0.271850158,0.13480013608932495,-0.127347603
0.23903846740722656,-0.26952042,-0.251980313,0.1685759574174881,-0.12171863
0.24687409400939941,-0.268777398,-0.248169329,0.16392570734024048,-0.111739703
0.2662694454193115,-0.25310683,-0.210836081,0.1678997278213501,-0.087534152
0.26970529556274414,-0.248941118,-0.204182426,0.16107437014579773,-0.081198096
0.28060483932495117,-0.248941118,-0.204182426,0.16107437014579773,-0.081198096
0.29727911949157715,-0.23497231,-0.184662522,0.16639725863933563,-0.084317058
0.30143213272094727,-0.219503063,-0.167846256,0.1597597301006317,-0.077923521
0.3137965202331543,-0.21465184,-0.16319159,0.16753293573856354,-0.089628652
0.3186604976654053,-0.20548152,-0.155622346,0.1713046431541443,-0.100635014
0.3307840824127197,-0.203218889,-0.154083579,0.1697888821363449,-0.098913632
0.3368875980377197,-0.188761127,-0.142372592,0.15662705898284912,-0.091117404
0.3396291732788086,-0.185884913,-0.140138728,0.15045404434204102,-0.088665575
0.34882140159606934,-0.177390497,-0.134007603,0.13426518440246582,-0.07810019
0.35228443145751953,-0.172946749,-0.130767064,0.12968458235263824,-0.075816989
0.3556370735168457,-0.170823142,-0.129669313,0.12960685789585114,-0.078509733
0.3660852909088135,-0.163872291,-0.127071136,0.12263341248035431,-0.082049616
0.3682851791381836,-0.162391046,-0.126529447,0.11818961054086685,-0.08122173
0.38101673126220703,-0.160962524,-0.126213058,0.11545775085687637,-0.081896663
0.38418054580688477,-0.151681935,-0.122416458,0.10023755580186844,-0.068900123
0.3968842029571533,-0.151681935,-0.122416458,0.10023755580186844,-0.068900123
0.4028787612915039,-0.148566037,-0.11859589,0.11043216288089752,-0.067028694
0.41369104385375977,-0.148566037,-0.11859589,0.11043216288089752,-0.067028694
0.41803836822509766,-0.152089399,-0.116314089,0.12803204357624054,-0.064814381
0.42205190658569336,-0.153215916,-0.116093586,0.13026851415634155,-0.065760732
0.4469738006591797,-0.155641528,-0.114521253,0.12788863480091095,-0.060416073
0.4579198360443115,-0.154438307,-0.113984362,0.11783668398857117,-0.067729875
0.46137070655822754,-0.154193836,-0.114420581,0.11858244240283966,-0.068632692
0.46365976333618164,-0.153738435,-0.114708202,0.11643052846193314,-0.069216385
0.46636009216308594,-0.153508336,-0.11496227,0.11730092763900757,-0.069676764
0.4690892696380615,-0.153340557,-0.115249892,0.11820846796035767,-0.070322573
0.4721381664276123,-0.152803666,-0.11558545,0.11722277104854584,-0.069843166
0.47387146949768066,-0.152803666,-0.11558545,0.11722277104854584,-0.069843166
0.47539353370666504,-0.152861188,-0.115652569,0.1183425784111023,-0.068804123
0.47673559188842773,-0.152861188,-0.115652569,0.1183425784111023,-0.068804123
0.48087286949157715,-0.152434542,-0.115590248,0.11534278839826584,-0.067556761
0.48284053802490234,-0.152218826,-0.115590248,0.11479754000902176,-0.067585006
0.4853699207305908,-0.152180486,-0.115590248,0.11725851148366928,-0.067611903
0.48697853088378906,-0.152180486,-0.115590248,0.11725851148366928,-0.067611903
0.4887547492980957,-0.152247593,-0.115590248,0.1185980811715126,-0.0676388
0.4902796745300293,-0.152520831,-0.115590248,0.12135959416627884,-0.067664348
0.4917566776275635,-0.152520831,-0.115590248,0.12135959416627884,-0.067664348
0.49370837211608887,-0.152736547,-0.115590248,0.12330342084169388,-0.067692593
0.4950263500213623,-0.152913911,-0.115245105,0.12234490364789963,-0.06350325
0.4963953495025635,-0.152913911,-0.115245105,0.12234490364789963,-0.06350325
0.49765753746032715,-0.153369312,-0.114995824,0.12556269764900208,-0.064348258
0.49896860122680664,-0.153369312,-0.114995824,0.12556269764900208,-0.064348258
0.5005936622619629,-0.153551475,-0.114813673,0.124864362,-0.062493425
0.5018856525421143,-0.153551475,-0.114813673,0.124864362,-0.062493425
0.5032360553741455,-0.153637763,-0.114454146,0.12402542680501938,-0.061987031
0.5045366287231445,-0.153632965,-0.114372644,0.1214887946844101,-0.06301374
0.5058369636535645,-0.153632965,-0.114372644,0.1214887946844101,-0.06301374
0.5071306228637695,-0.153714467,-0.114171311,0.12151697278022766,-0.062653974
0.5084424018859863,-0.153714467,-0.114171311,0.12151697278022766,-0.062653974
0.5097012519836426,-0.153815127,-0.11413296,0.12310588359832764,-0.063773289
0.5109961032867432,-0.153815127,-0.11413296,0.12310588359832764,-0.063773289
0.5122511386871338,-0.154165069,-0.114204865,0.12619051337242126,-0.065128021
0.5134992599487305,-0.154165069,-0.114204865,0.12619051337242126,-0.065128021
0.5148134231567383,-0.154586916,-0.114204865,0.1282024085521698,-0.065143093
0.5161943435668945,-0.154586916,-0.114204865,0.1282024085521698,-0.065143093
0.5174589157104492,-0.154572533,-0.114204865,0.12468376010656357,-0.065158173
0.5188710689544678,-0.154572533,-0.114204865,0.12468376010656357,-0.065158173
0.5207715034484863,-0.154553363,-0.114204865,0.12349489331245422,-0.06517563
0.5224452018737793,-0.154553363,-0.114204865,0.12353555113077164,-0.0651915
0.5239644050598145,-0.154553363,-0.114204865,0.12353555113077164,-0.0651915
0.5253777503967285,-0.154553363,-0.114204865,0.12357435375452042,-0.065208957
0.5269203186035156,-0.154553363,-0.114204865,0.12357435375452042,-0.065208957
0.5287549495697021,-0.154553363,-0.114204865,0.12361685186624527,-0.065226413
0.5309817790985107,-0.154208208,-0.114204865,0.11943892389535904,-0.06524308
0.5326478481292725,-0.154208208,-0.114204865,0.11943892389535904,-0.06524308
0.5350677967071533,-0.153608996,-0.114204865,0.11589344590902328,-0.065261327
0.5379469394683838,-0.153426846,-0.114492486,0.11915132403373718,-0.06940867
0.5404977798461914,-0.153129627,-0.114722586,0.1172395721077919,-0.068673976
0.5429732799530029,-0.153167979,-0.114669862,0.11971044540405273,-0.066234365
0.5448133945465088,-0.153038552,-0.114756139,0.1196526512503624,-0.066255912
0.5470030307769775,-0.152933093,-0.114852013,0.11946453154087067,-0.06782236
0.5501530170440674,-0.152842006,-0.114952685,0.11930835992097855,-0.068031803
0.5524277687072754,-0.152861188,-0.114976654,0.12055996805429459,-0.068252534
0.5547316074371338,-0.152861188,-0.114976654,0.12058336287736893,-0.066946179
0.5565567016601562,-0.152861188,-0.114976654,0.12058336287736893,-0.066946179
0.5586962699890137,-0.152861188,-0.114976654,0.12060675024986267,-0.066967055
0.5609791278839111,-0.152861188,-0.114976654,0.12063131481409073,-0.066990137
0.562889814,-0.153191948,-0.114976654,0.12486844509840012,-0.067012116
0.5646493434906006,-0.153388494,-0.114976654,0.12409396469593048,-0.067035198
0.5661277770996094,-0.153388494,-0.114976654,0.12409396469593048,-0.067035198
0.5676472187042236,-0.153402877,-0.114976654,0.12162367254495621,-0.067058273
0.5690772533416748,-0.153402877,-0.114976654,0.12162367254495621,-0.067058273
0.5705795288085938,-0.153508336,-0.114976654,0.1232004389166832,-0.06708245
0.5728268623352051,-0.153608996,-0.114976654,0.12341747432947159,-0.067105532
0.5744960308074951,-0.153608996,-0.114976654,0.12341747432947159,-0.067105532
0.5759906768798828,-0.153632965,-0.114976654,0.12364622205495834,-0.067128606
0.577930212,-0.153632965,-0.114976654,0.1223478764295578,-0.067150585
0.5801577568054199,-0.153632965,-0.114976654,0.12237752974033356,-0.067171469
0.581704855,-0.153632965,-0.114976654,0.12237752974033356,-0.067171469
0.5838966369628906,-0.153632965,-0.114976654,0.12240421772003174,-0.067193449
0.5854365825653076,-0.153632965,-0.114976654,0.12243683636188507,-0.067215428
0.5875306129455566,-0.153738435,-0.114976654,0.12386052310466766,-0.067236304
0.5889759063720703,-0.153738435,-0.114976654,0.12386052310466766,-0.067236304
0.590949297,-0.153829511,-0.114976654,0.12406842410564423,-0.067257181
0.5926544666290283,-0.153930183,-0.114976654,0.12427705526351929,-0.067280263
